"marker","marker_label","units","higher_is","sex_code","sex","source","provisional","row_type","age","n_band","mean","sd","p25","p75","fit","lo50","hi50","k","q","s_pooled","age_min","age_max","n_total","n_bands"
"pushups_mod","Modified push-ups","reps / 40 s","younger",1,"Men","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",46,NA,NA,NA,NA,NA,11.7597,8.6368,14.8826,-0.160221,19.1298,4.1204,25,62.5,375,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",1,"Men","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",46.5,NA,NA,NA,NA,NA,11.6796,8.5803,14.7788,-0.160221,19.1298,4.1204,25,62.5,375,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",1,"Men","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",47,NA,NA,NA,NA,NA,11.5994,8.5238,14.6751,-0.160221,19.1298,4.1204,25,62.5,375,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",1,"Men","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",47.5,NA,NA,NA,NA,NA,11.5193,8.4673,14.5714,-0.160221,19.1298,4.1204,25,62.5,375,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",1,"Men","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",48,NA,NA,NA,NA,NA,11.4392,8.4108,14.4677,-0.160221,19.1298,4.1204,25,62.5,375,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",1,"Men","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",48.5,NA,NA,NA,NA,NA,11.3591,8.3543,14.364,-0.160221,19.1298,4.1204,25,62.5,375,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",1,"Men","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",49,NA,NA,NA,NA,NA,11.279,8.2978,14.2603,-0.160221,19.1298,4.1204,25,62.5,375,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",1,"Men","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",49.5,NA,NA,NA,NA,NA,11.1989,8.2413,14.1565,-0.160221,19.1298,4.1204,25,62.5,375,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",1,"Men","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",50,NA,NA,NA,NA,NA,11.1188,8.1848,14.0528,-0.160221,19.1298,4.1204,25,62.5,375,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",1,"Men","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",50.5,NA,NA,NA,NA,NA,11.0387,8.1283,13.9491,-0.160221,19.1298,4.1204,25,62.5,375,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",1,"Men","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",51,NA,NA,NA,NA,NA,10.9586,8.0717,13.8454,-0.160221,19.1298,4.1204,25,62.5,375,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",1,"Men","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",51.5,NA,NA,NA,NA,NA,10.8785,8.0152,13.7417,-0.160221,19.1298,4.1204,25,62.5,375,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",1,"Men","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",52,NA,NA,NA,NA,NA,10.7983,7.9587,13.6379,-0.160221,19.1298,4.1204,25,62.5,375,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",1,"Men","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",52.5,NA,NA,NA,NA,NA,10.7182,7.9022,13.5342,-0.160221,19.1298,4.1204,25,62.5,375,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",1,"Men","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",53,NA,NA,NA,NA,NA,10.6381,7.8457,13.4305,-0.160221,19.1298,4.1204,25,62.5,375,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",1,"Men","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",53.5,NA,NA,NA,NA,NA,10.558,7.7892,13.3268,-0.160221,19.1298,4.1204,25,62.5,375,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",1,"Men","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",54,NA,NA,NA,NA,NA,10.4779,7.7327,13.2231,-0.160221,19.1298,4.1204,25,62.5,375,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",1,"Men","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",54.5,NA,NA,NA,NA,NA,10.3978,7.6762,13.1194,-0.160221,19.1298,4.1204,25,62.5,375,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",1,"Men","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",55,NA,NA,NA,NA,NA,10.3177,7.6197,13.0156,-0.160221,19.1298,4.1204,25,62.5,375,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",1,"Men","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",55.5,NA,NA,NA,NA,NA,10.2376,7.5666,12.9085,-0.160221,19.1298,4.1204,25,62.5,375,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",1,"Men","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",56,NA,NA,NA,NA,NA,10.1575,7.5135,12.8015,-0.160221,19.1298,4.1204,25,62.5,375,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",1,"Men","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",56.5,NA,NA,NA,NA,NA,10.0773,7.4603,12.6944,-0.160221,19.1298,4.1204,25,62.5,375,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",1,"Men","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",57,NA,NA,NA,NA,NA,9.9972,7.4072,12.5873,-0.160221,19.1298,4.1204,25,62.5,375,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",1,"Men","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",57.5,NA,NA,NA,NA,NA,9.9171,7.3541,12.4802,-0.160221,19.1298,4.1204,25,62.5,375,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",1,"Men","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",58,NA,NA,NA,NA,NA,9.837,7.3009,12.3731,-0.160221,19.1298,4.1204,25,62.5,375,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",1,"Men","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",58.5,NA,NA,NA,NA,NA,9.7569,7.2478,12.266,-0.160221,19.1298,4.1204,25,62.5,375,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",1,"Men","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",59,NA,NA,NA,NA,NA,9.6768,7.1947,12.1589,-0.160221,19.1298,4.1204,25,62.5,375,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",1,"Men","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",59.5,NA,NA,NA,NA,NA,9.5967,7.1415,12.0518,-0.160221,19.1298,4.1204,25,62.5,375,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",1,"Men","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",60,NA,NA,NA,NA,NA,9.5166,7.0884,11.9447,-0.160221,19.1298,4.1204,25,62.5,375,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",1,"Men","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",60.5,NA,NA,NA,NA,NA,9.4365,7.0353,11.8376,-0.160221,19.1298,4.1204,25,62.5,375,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",1,"Men","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",61,NA,NA,NA,NA,NA,9.3564,6.9821,11.7306,-0.160221,19.1298,4.1204,25,62.5,375,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",1,"Men","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",61.5,NA,NA,NA,NA,NA,9.2762,6.929,11.6235,-0.160221,19.1298,4.1204,25,62.5,375,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",1,"Men","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",62,NA,NA,NA,NA,NA,9.1961,6.8759,11.5164,-0.160221,19.1298,4.1204,25,62.5,375,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",1,"Men","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",62.5,NA,NA,NA,NA,NA,9.116,6.8228,11.4093,-0.160221,19.1298,4.1204,25,62.5,375,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"band",25,70,10.3,4.2,7.467,13.133,NA,NA,NA,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"band",35,70,9.5,4.4,6.532,12.468,NA,NA,NA,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"band",45,70,7.7,3.9,5.069,10.331,NA,NA,NA,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"band",55,70,7.8,4.5,4.765,10.835,NA,NA,NA,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"band",62.5,70,5.1,3,3.077,7.123,NA,NA,NA,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",25,NA,NA,NA,NA,NA,10.5267,7.6938,13.3595,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",25.5,NA,NA,NA,NA,NA,10.4639,7.6243,13.3035,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",26,NA,NA,NA,NA,NA,10.4012,7.5548,13.2475,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",26.5,NA,NA,NA,NA,NA,10.3385,7.4854,13.1915,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",27,NA,NA,NA,NA,NA,10.2757,7.4159,13.1356,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",27.5,NA,NA,NA,NA,NA,10.213,7.3464,13.0796,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",28,NA,NA,NA,NA,NA,10.1502,7.2769,13.0236,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",28.5,NA,NA,NA,NA,NA,10.0875,7.2074,12.9676,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",29,NA,NA,NA,NA,NA,10.0248,7.138,12.9116,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",29.5,NA,NA,NA,NA,NA,9.962,7.0685,12.8556,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",30,NA,NA,NA,NA,NA,9.8993,6.999,12.7996,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",30.5,NA,NA,NA,NA,NA,9.8366,6.9295,12.7436,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",31,NA,NA,NA,NA,NA,9.7738,6.86,12.6876,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",31.5,NA,NA,NA,NA,NA,9.7111,6.7906,12.6316,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",32,NA,NA,NA,NA,NA,9.6484,6.7211,12.5757,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",32.5,NA,NA,NA,NA,NA,9.5856,6.6516,12.5197,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",33,NA,NA,NA,NA,NA,9.5229,6.5821,12.4637,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",33.5,NA,NA,NA,NA,NA,9.4602,6.5126,12.4077,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",34,NA,NA,NA,NA,NA,9.3974,6.4432,12.3517,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",34.5,NA,NA,NA,NA,NA,9.3347,6.3737,12.2957,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",35,NA,NA,NA,NA,NA,9.272,6.3042,12.2397,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",35.5,NA,NA,NA,NA,NA,9.2092,6.2583,12.1601,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",36,NA,NA,NA,NA,NA,9.1465,6.2125,12.0805,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",36.5,NA,NA,NA,NA,NA,9.0838,6.1666,12.0009,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",37,NA,NA,NA,NA,NA,9.021,6.1207,11.9213,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",37.5,NA,NA,NA,NA,NA,8.9583,6.0748,11.8417,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",38,NA,NA,NA,NA,NA,8.8956,6.029,11.7621,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",38.5,NA,NA,NA,NA,NA,8.8328,5.9831,11.6825,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",39,NA,NA,NA,NA,NA,8.7701,5.9372,11.6029,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",39.5,NA,NA,NA,NA,NA,8.7073,5.8914,11.5233,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",40,NA,NA,NA,NA,NA,8.6446,5.8455,11.4437,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",40.5,NA,NA,NA,NA,NA,8.5819,5.7996,11.3641,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",41,NA,NA,NA,NA,NA,8.5191,5.7537,11.2846,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",41.5,NA,NA,NA,NA,NA,8.4564,5.7079,11.205,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",42,NA,NA,NA,NA,NA,8.3937,5.662,11.1254,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",42.5,NA,NA,NA,NA,NA,8.3309,5.6161,11.0458,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",43,NA,NA,NA,NA,NA,8.2682,5.5702,10.9662,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",43.5,NA,NA,NA,NA,NA,8.2055,5.5244,10.8866,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",44,NA,NA,NA,NA,NA,8.1427,5.4785,10.807,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",44.5,NA,NA,NA,NA,NA,8.08,5.4326,10.7274,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",45,NA,NA,NA,NA,NA,8.0173,5.3868,10.6478,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",45.5,NA,NA,NA,NA,NA,7.9545,5.3038,10.6053,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",46,NA,NA,NA,NA,NA,7.8918,5.2208,10.5628,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",46.5,NA,NA,NA,NA,NA,7.8291,5.1378,10.5203,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",47,NA,NA,NA,NA,NA,7.7663,5.0549,10.4778,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",47.5,NA,NA,NA,NA,NA,7.7036,4.9719,10.4353,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",48,NA,NA,NA,NA,NA,7.6409,4.8889,10.3928,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",48.5,NA,NA,NA,NA,NA,7.5781,4.806,10.3503,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",49,NA,NA,NA,NA,NA,7.5154,4.723,10.3078,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",49.5,NA,NA,NA,NA,NA,7.4527,4.64,10.2653,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",50,NA,NA,NA,NA,NA,7.3899,4.5571,10.2228,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",50.5,NA,NA,NA,NA,NA,7.3272,4.4741,10.1803,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",51,NA,NA,NA,NA,NA,7.2644,4.3911,10.1378,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",51.5,NA,NA,NA,NA,NA,7.2017,4.3082,10.0953,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",52,NA,NA,NA,NA,NA,7.139,4.2252,10.0528,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",52.5,NA,NA,NA,NA,NA,7.0762,4.1422,10.0103,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",53,NA,NA,NA,NA,NA,7.0135,4.0592,9.9678,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",53.5,NA,NA,NA,NA,NA,6.9508,3.9763,9.9253,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",54,NA,NA,NA,NA,NA,6.888,3.8933,9.8828,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",54.5,NA,NA,NA,NA,NA,6.8253,3.8103,9.8403,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",55,NA,NA,NA,NA,NA,6.7626,3.7274,9.7978,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",55.5,NA,NA,NA,NA,NA,6.6998,3.7321,9.6676,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",56,NA,NA,NA,NA,NA,6.6371,3.7368,9.5374,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",56.5,NA,NA,NA,NA,NA,6.5744,3.7415,9.4072,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",57,NA,NA,NA,NA,NA,6.5116,3.7462,9.277,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",57.5,NA,NA,NA,NA,NA,6.4489,3.7509,9.1469,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",58,NA,NA,NA,NA,NA,6.3862,3.7557,9.0167,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",58.5,NA,NA,NA,NA,NA,6.3234,3.7604,8.8865,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",59,NA,NA,NA,NA,NA,6.2607,3.7651,8.7563,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",59.5,NA,NA,NA,NA,NA,6.198,3.7698,8.6261,-0.12547,13.6634,4.0363,25,62.5,350,5
"pushups_mod","Modified push-ups","reps / 40 s","younger",2,"Women","Kjaer 2016 (Norway), n=726, ages 20-65",FALSE,"fit",60,NA,NA,NA,NA,NA,6.1352,3.7745,8.4959,-0.12547,13.6634,4.0363,25,62.5,350,5
